RespondentId,StartDate,CompletedDate,LanguageCode,opdata_CourseID,opdata_username,"Q1MaincellgroupRow1","Q1MaincellgroupRow2","Q1MaincellgroupRow3","Q1MaincellgroupRow4","Q1MaincellgroupRow5","Q1MaincellgroupRow6","Q1MaincellgroupRow7","Q1MaincellgroupRow8","Q1MaincellgroupRow9","Q1MaincellgroupRow10"
433236,2015.09.11 13:18,2015.09.11 13:18,en,AnPhA-S116-01,_70532_1,5,5,4,1,5,5,2,4,4,4
433246,2015.09.11 13:39,2015.09.11 13:40,en,OcnA-T116-01,_84685_1,4,4,3,2,5,3,1,5,4,5
433252,2015.09.11 13:46,2015.09.11 13:47,en,FrScA-S116-01,_87906_1,5,4,3,1,5,5,2,5,4,5
433256,2015.09.11 13:54,,en,PhysA-S116-01,_86353_1,,,,,,,,,,
433260,2015.09.11 14:00,2015.09.11 14:00,en,AnPhA-T116-01,_79859_1,5,5,4,1,5,5,1,5,5,5
433268,2015.09.11 14:12,2015.09.11 14:14,en,OcnA-S116-01,_90562_1,4,3,5,,1,4,2,4,3,5
433271,2015.09.11 14:20,2015.09.11 14:20,en,PhysA-S116-01,_86353_1,5,5,4,1,4,4,2,5,5,3
433281,2015.09.11 14:39,2015.09.11 14:40,en,@X@course.course_id@X@,@X@user.pk_string@X@,5,4,3,1,4,4,2,4,5,5
433282,2015.09.11 14:44,2015.09.11 14:45,en,BioA-S116-01,_70681_1,5,4,4,1,4,5,4,5,4,5
433296,2015.09.11 15:22,,en,PhysA-S116-01,_85953_1,,,,,,,,,,
433299,2015.09.11 15:33,,en,BioA-S116-01,_49147_1,,,,,,,,,,
433302,2015.09.11 15:40,,en,BioA-S116-01,_70408_1,,,,,,,,,,
433316,2015.09.11 16:32,2015.09.11 16:32,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,2,5,5,5
433325,2015.09.11 17:02,2015.09.11 17:03,en,OcnA-T116-01,_79893_1,4,4,4,2,4,4,3,4,4,4
433370,2015.09.11 20:08,,en,BioA-S116-01,_49147_1,,,,,,,,,,
433371,2015.09.11 20:08,2015.09.11 20:09,en,BioA-S116-01,_49147_1,5,3,3,1,5,4,3,5,3,5
433374,2015.09.11 20:15,2015.09.11 20:16,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5
433385,2015.09.11 20:55,2015.09.11 20:55,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,3,5,5,5
433387,2015.09.11 20:56,,en,AnPhA-S116-02,_90397_1,,,,,,,,,,
433388,2015.09.11 20:57,,en,AnPhA-S116-02,_90397_1,,,,,,,,,,
433554,2015.09.12 10:15,,en,AnPhA-T116-01,_90516_1,,,,,,,,,,
433603,2015.09.12 14:02,2015.09.12 14:02,en,OcnA-S116-01,_89435_1,5,3,4,1,5,4,1,5,4,5
433621,2015.09.12 15:23,2015.09.12 15:23,en,BioA-S116-01,_49147_1,5,5,5,1,4,4,5,5,5,5
433672,2015.09.12 18:52,2015.09.12 18:53,en,OcnA-S116-01,_86943_1,5,4,4,1,4,4,2,4,3,4
433709,2015.09.12 21:27,2015.09.12 21:28,en,FrScA-S116-01,_87027_1,5,3,4,1,5,5,1,5,5,5
433724,2015.09.12 22:33,2015.09.12 22:34,en,AnPhA-S116-01,_87043_1,5,5,5,1,5,5,2,5,4,5
433727,2015.09.12 22:42,2015.09.12 22:43,en,BioA-S116-01,_85292_1,3,3,2,4,3,4,2,2,2,2
433880,2015.09.13 10:54,,en,FrScA-S116-03,_90274_1,,,,,,,,,,
433936,2015.09.13 14:47,2015.09.13 14:47,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,3,5,5,5
433967,2015.09.13 16:56,2015.09.13 16:57,en,BioA-S116-01,_86113_1,4,3,4,1,4,3,2,4,3,4
433973,2015.09.13 17:12,2015.09.13 17:13,en,BioA-S116-01,_49147_1,4,2,3,2,3,3,3,4,2,3
433974,2015.09.13 17:14,2015.09.13 17:15,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,3,4,3,3
434005,2015.09.13 19:18,2015.09.13 19:19,en,OcnA-S116-01,_90861_1,4,4,3,2,4,4,3,4,4,5
434030,2015.09.13 20:58,2015.09.13 20:59,en,BioA-S116-01,_49147_1,5,5,4,1,5,4,2,5,5,5
434037,2015.09.13 21:18,2015.09.13 21:18,en,AnPhA-S116-01,_86267_1,5,5,4,1,5,5,1,5,5,5
434071,2015.09.13 23:58,2015.09.13 23:59,en,FrScA-S116-03,_85704_1,5,4,4,1,5,5,3,5,2,5
434162,2015.09.14 7:29,2015.09.14 7:30,en,FrScA-S116-01,_88501_1,5,3,3,1,5,3,2,4,4,4
434165,2015.09.14 7:32,2015.09.14 7:33,en,FrScA-S116-01,_88493_1,4,2,2,2,4,3,1,4,2,4
434168,2015.09.14 7:36,2015.09.14 7:36,en,FrScA-S116-01,_76840_1,5,4,3,1,5,4,2,5,4,5
434173,2015.09.14 7:51,2015.09.14 7:53,en,AnPhA-S116-01,_86588_1,5,5,5,1,5,5,1,5,4,5
434179,2015.09.14 8:08,,en,FrScA-S116-01,_85792_1,,,,,,,,,,
434181,2015.09.14 8:11,2015.09.14 8:12,en,FrScA-S116-01,_86792_1,5,4,3,1,4,4,1,5,4,4
434186,2015.09.14 8:23,2015.09.14 8:24,en,FrScA-S116-01,_68188_1,5,1,5,1,5,5,1,5,2,5
434192,2015.09.14 8:30,2015.09.14 8:31,en,FrScA-S116-01,_77246_1,5,3,4,1,4,5,2,4,4,5
434193,2015.09.14 8:31,2015.09.14 8:32,en,FrScA-S116-01,_85431_1,4,3,3,2,4,4,4,4,3,4
434199,2015.09.14 8:37,2015.09.14 8:38,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5
434206,2015.09.14 8:46,2015.09.14 8:47,en,BioA-S116-01,_49147_1,4,2,3,3,4,3,3,3,2,2
434208,2015.09.14 8:53,2015.09.14 8:54,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,1,4,3,3
434209,2015.09.14 8:53,,en,PhysA-S116-01,_89425_1,,,,,,,,,,
434213,2015.09.14 9:00,2015.09.14 9:00,en,BioA-S116-01,_86067_1,4,3,2,4,4,3,2,4,2,4
434221,2015.09.14 9:28,2015.09.14 9:28,en,FrScA-S116-01,_86803_1,5,4,4,1,5,5,1,5,4,4
434225,2015.09.14 9:35,,en,FrScA-S116-01,_85650_1,,,,,,,,,,
434227,2015.09.14 9:37,,en,FrScA-S116-01,_88527_1,,,,,,,,,,
434228,2015.09.14 9:38,2015.09.14 9:38,en,BioA-S116-01,_49147_1,4,4,4,2,4,4,2,4,4,4
434231,2015.09.14 9:43,,en,FrScA-S116-03,_88835_1,,,,,,,,,,
434234,2015.09.14 9:50,2015.09.14 9:51,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,2,5,4,4
434236,2015.09.14 9:56,2015.09.14 9:57,en,BioA-S116-01,_49147_1,4,4,3,2,,5,2,5,4,5
434245,2015.09.14 10:11,2015.09.14 10:12,en,FrScA-S116-01,_87905_1,5,3,4,1,5,4,1,5,2,2
434248,2015.09.14 10:15,,en,FrScA-S116-03,_85700_1,,,,,,,,,,
434249,2015.09.14 10:16,2015.09.14 10:18,en,FrScA-S116-01,_85668_1,3,2,3,3,4,4,3,4,2,4
434251,2015.09.14 10:18,2015.09.14 10:19,en,FrScA-S116-01,_86340_1,4,4,4,1,4,3,2,4,3,5
434255,2015.09.14 10:26,2015.09.14 10:27,en,FrScA-S116-01,_86271_1,4,4,3,2,5,5,2,4,3,4
434263,2015.09.14 10:41,2015.09.14 10:42,en,FrScA-S116-01,_87927_1,5,3,4,1,4,4,3,4,3,4
434267,2015.09.14 10:46,2015.09.14 10:47,en,FrScA-S116-03,_88868_1,4,3,3,2,5,4,2,5,4,4
434268,2015.09.14 10:46,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434269,2015.09.14 10:49,2015.09.14 10:51,en,FrScA-S116-01,_86476_1,4,3,4,2,4,3,2,4,2,4
434273,2015.09.14 10:55,2015.09.14 10:56,en,BioA-S116-01,_49147_1,4,4,4,1,4,4,1,4,4,4
434277,2015.09.14 11:06,2015.09.14 11:07,en,BioA-S116-01,_49147_1,5,4,3,1,5,5,1,5,5,5
434279,2015.09.14 11:11,2015.09.14 11:12,en,FrScA-S116-01,_85443_1,4,3,4,1,5,4,3,5,3,5
434280,2015.09.14 11:08,,en,FrScA-S116-03,_89388_1,,,,,,,,,,
434281,2015.09.14 11:08,2015.09.14 11:09,en,FrScA-S116-01,_86365_1,4,4,4,1,4,4,2,4,4,5
434289,2015.09.14 11:19,,en,AnPhA-S116-02,_86707_1,,,,,,,,,,
434290,2015.09.14 11:21,2015.09.14 11:22,en,BioA-S116-01,_85889_1,4,4,4,2,4,4,1,4,3,2
434293,2015.09.14 11:28,2015.09.14 11:29,en,BioA-S116-01,_49147_1,5,4,4,1,5,4,5,,3,5
434305,2015.09.14 12:00,2015.09.14 12:01,en,PhysA-S116-01,_48797_1,4,4,3,2,4,4,2,4,3,3
434315,2015.09.14 12:31,2015.09.14 12:33,en,BioA-S116-01,_49147_1,5,3,4,2,5,5,1,5,5,5
434316,2015.09.14 12:32,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434318,2015.09.14 12:34,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434324,2015.09.14 12:49,2015.09.14 12:49,en,BioA-S116-01,_49147_1,4,4,3,2,4,3,2,4,4,3
434327,2015.09.14 12:52,,en,FrScA-S116-01,_85579_1,,,,,,,,,,
434330,2015.09.14 12:54,2015.09.14 12:55,en,FrScA-S116-01,_70037_1,5,4,3,1,5,5,1,5,5,5
434333,2015.09.14 13:05,2015.09.14 13:07,en,BioA-S116-01,_89300_1,3,3,2,2,4,4,2,3,4,3
434334,2015.09.14 13:08,,en,FrScA-S116-01,_86543_1,,,,,,,,,,
434340,2015.09.14 13:16,2015.09.14 13:18,en,FrScA-S116-01,_87914_1,5,4,3,1,4,4,1,5,4,4
434342,2015.09.14 13:17,2015.09.14 13:17,en,FrScA-S116-03,_89165_1,5,4,3,1,5,4,3,5,4,5
434359,2015.09.14 14:13,2015.09.14 14:14,en,PhysA-S116-01,_91030_1,4,4,4,2,4,5,1,4,3,3
434365,2015.09.14 14:21,2015.09.14 14:22,en,FrScA-S116-01,_61941_1,5,4,4,2,4,4,2,5,5,5
434366,2015.09.14 14:22,,en,FrScA-S116-03,_78691_1,,,,,,,,,,
434371,2015.09.14 14:33,2015.09.14 14:34,en,BioA-S116-01,_49147_1,5,5,5,1,4,4,2,5,5,5
434374,2015.09.14 14:35,2015.09.14 14:36,en,BioA-S116-01,_71434_1,3,3,3,2,4,3,3,4,2,3
434377,2015.09.14 14:46,2015.09.14 14:47,en,FrScA-S116-03,_86618_1,5,5,4,1,5,5,1,5,5,5
434382,2015.09.14 15:00,,en,FrScA-S116-01,_86455_1,,,,,,,,,,
434414,2015.09.14 17:17,2015.09.14 17:18,en,BioA-S116-01,_49147_1,3,3,3,3,3,3,3,3,3,3
434426,2015.09.14 17:54,2015.09.14 17:55,en,FrScA-S116-01,_85662_1,4,4,5,2,4,4,2,4,3,3
434436,2015.09.14 18:42,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434452,2015.09.14 19:53,2015.09.14 19:54,en,BioA-S116-01,_77169_1,4,3,3,2,4,4,3,4,3,4
434468,2015.09.14 20:59,2015.09.14 20:59,en,FrScA-S116-01,_86679_1,4,3,3,2,,3,1,4,3,4
434472,2015.09.14 21:12,2015.09.14 21:14,en,@X@course.course_id@X@,@X@user.pk_string@X@,5,4,2,1,4,5,1,5,4,5
434499,2015.09.14 22:55,2015.09.14 22:55,en,BioA-S116-01,_49147_1,3,2,3,2,4,3,3,3,3,2
434603,2015.09.15 7:20,2015.09.15 7:21,en,AnPhA-S116-01,_88641_1,4,4,3,2,4,4,2,4,4,2
434615,2015.09.15 8:06,2015.09.15 8:06,en,FrScA-S116-01,_86793_1,5,4,4,1,5,4,1,5,4,4
434632,2015.09.15 8:20,2015.09.15 8:21,en,AnPhA-T116-01,_89005_1,5,5,3,1,5,5,2,5,5,5
434638,2015.09.15 8:30,2015.09.15 8:31,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5
434656,2015.09.15 9:15,2015.09.15 9:16,en,BioA-S116-01,_49147_1,4,3,3,2,4,3,4,5,3,4
434660,2015.09.15 9:24,,en,FrScA-S116-03,_86309_1,,,,,,,,,,
434666,2015.09.15 9:48,,en,FrScA-S116-01,_86364_1,,,,,,,,,,
434671,2015.09.15 10:01,2015.09.15 10:02,en,BioA-S116-01,_49147_1,4,1,5,3,4,2,2,4,1,4
434674,2015.09.15 10:13,2015.09.15 10:14,en,FrScA-S116-04,_91176_1,5,5,4,1,5,5,1,5,5,5
434678,2015.09.15 10:22,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434685,2015.09.15 10:41,2015.09.15 10:42,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,1,5,5,4
434688,2015.09.15 10:51,2015.09.15 10:52,en,FrScA-S116-03,_90098_1,5,4,5,1,5,5,2,5,5,5
434689,2015.09.15 10:52,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434690,2015.09.15 10:54,2015.09.15 10:54,en,FrScA-S116-02,_91340_1,5,3,3,1,5,4,3,5,5,5
434707,2015.09.15 11:47,,en,BioA-S116-01,_49147_1,,,,,,,,,,
434732,2015.09.15 12:37,2015.09.15 12:38,en,OcnA-S116-03,_88307_1,3,2,3,4,3,3,4,3,,4
434739,2015.09.15 13:00,2015.09.15 13:00,en,FrScA-S116-01,_86280_1,5,5,4,1,5,5,1,5,5,5
434744,2015.09.15 13:11,,en,BioA-S116-01,_90253_1,,,,,,,,,,
434756,2015.09.15 13:46,2015.09.15 13:47,en,FrScA-S116-03,_57224_1,4,3,4,2,4,3,2,4,2,4
434757,2015.09.15 13:48,,en,PhysA-S116-01,_91575_1,,,,,,,,,,
434764,2015.09.15 14:06,2015.09.15 14:07,en,AnPhA-S116-02,_76930_1,4,4,4,1,5,5,3,5,3,4
434765,2015.09.15 14:07,2015.09.15 14:08,en,BioA-S116-01,_49147_1,5,4,4,1,4,4,2,5,3,5
434774,2015.09.15 14:33,2015.09.15 14:35,en,BioA-S116-01,_90430_1,4,3,3,2,4,4,3,4,3,4
434776,2015.09.15 14:35,2015.09.15 14:36,en,BioA-S116-01,_49147_1,3,2,3,3,4,2,3,4,2,3
434780,2015.09.15 14:47,2015.09.15 14:47,en,BioA-S116-01,_49147_1,5,5,5,5,5,5,5,5,5,5
434789,2015.09.15 15:01,2015.09.15 15:02,en,FrScA-S116-01,_87010_1,4,3,3,2,4,3,3,4,3,5
434817,2015.09.15 16:29,2015.09.15 16:31,en,BioA-S116-01,_91066_1,4,4,3,2,4,4,1,4,3,3
434825,2015.09.15 17:03,,en,OcnA-S116-01,_90928_1,,,,,,,,,,
434828,2015.09.15 17:12,2015.09.15 17:14,en,FrScA-S116-03,_86618_1,5,5,5,1,5,5,1,5,5,5
434874,2015.09.15 20:15,2015.09.15 20:16,en,OcnA-S116-01,_91635_1,3,3,3,3,3,3,3,3,3,3
434906,2015.09.15 22:40,2015.09.15 22:41,en,BioA-S116-01,_49147_1,5,4,3,1,5,4,1,5,4,4
435021,2015.09.16 7:57,2015.09.16 7:57,en,BioA-S116-01,_49147_1,5,4,4,2,5,4,2,5,4,4
435036,2015.09.16 8:58,2015.09.16 8:59,en,FrScA-S116-01,_86339_1,4,4,3,1,4,4,2,4,3,4
435038,2015.09.16 9:03,2015.09.16 9:04,en,FrScA-S116-03,_90370_1,5,3,3,1,4,4,3,5,4,5
435047,2015.09.16 9:18,2015.09.16 9:19,en,PhysA-S116-01,_91633_1,5,5,3,1,5,5,1,5,3,4
435054,2015.09.16 9:43,,en,BioA-S116-01,_49147_1,,,,,,,,,,
435056,2015.09.16 9:47,2015.09.16 9:48,en,PhysA-S116-01,_79596_1,4,5,3,3,3,5,2,3,2,2
435057,2015.09.16 9:49,2015.09.16 9:50,en,BioA-S116-01,_91624_1,5,4,3,1,5,4,1,5,3,5
435059,2015.09.16 9:52,2015.09.16 9:52,en,BioA-S116-01,_49147_1,4,4,5,1,5,4,1,4,4,5
435064,2015.09.16 10:09,2015.09.16 10:10,en,BioA-S116-01,_49147_1,4,4,2,2,4,4,2,4,2,2
435065,2015.09.16 10:12,2015.09.16 10:13,en,FrScA-S116-01,_91173_1,5,3,3,1,4,3,2,5,4,5
435068,2015.09.16 10:20,2015.09.16 10:20,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,3,4,3,4
435084,2015.09.16 10:59,2015.09.16 11:00,en,FrScA-S116-03,_88836_1,5,3,3,1,5,4,3,5,3,4
435086,2015.09.16 11:03,2015.09.16 11:04,en,BioA-S116-01,_90466_1,5,5,5,1,5,5,1,5,5,5
435109,2015.09.16 12:10,2015.09.16 12:11,en,AnPhA-T116-01,_84640_1,5,5,5,1,5,5,3,5,5,5
435110,2015.09.16 12:12,2015.09.16 12:14,en,FrScA-S116-03,_85702_1,5,4,3,1,5,5,2,5,4,5
435134,2015.09.16 13:24,,en,BioA-S116-01,_49147_1,,,,,,,,,,
435139,2015.09.16 13:40,2015.09.16 13:41,en,FrScA-S116-03,_85704_1,5,3,3,1,5,5,2,4,2,5
435142,2015.09.16 13:49,2015.09.16 13:50,en,FrScA-S116-03,_86882_1,5,4,4,1,5,4,1,5,3,5
435149,2015.09.16 14:04,2015.09.16 14:05,en,BioA-S116-01,_86113_1,4,3,4,2,3,3,2,4,3,3
435152,2015.09.16 14:12,2015.09.16 14:13,en,BioA-S116-01,_49147_1,4,3,3,2,4,3,2,4,2,3
435154,2015.09.16 14:18,,en,BioA-S116-01,_71434_1,,,,,,,,,,
435158,2015.09.16 14:28,,en,FrScA-S116-03,_90589_1,,,,,,,,,,
435161,2015.09.16 14:38,2015.09.16 14:40,en,BioA-S116-01,_49147_1,4,4,3,1,4,4,2,4,3,5
435170,2015.09.16 15:10,2015.09.16 15:11,en,AnPhA-T116-01,_76132_1,5,5,5,1,5,5,2,5,5,5
435189,2015.09.16 16:18,2015.09.16 16:19,en,BioA-S116-01,_49147_1,5,3,1,1,5,4,1,5,3,5
435200,2015.09.16 17:05,2015.09.16 17:06,en,BioA-S116-01,_49147_1,4,2,3,3,4,4,3,4,3,4
435207,2015.09.16 17:31,2015.09.16 17:31,en,AnPhA-T116-01,_84641_1,4,4,3,2,4,4,3,4,4,4
435213,2015.09.16 17:54,,en,BioA-S116-01,_49147_1,,,,,,,,,,
435218,2015.09.16 18:07,2015.09.16 18:08,en,BioA-S116-01,_49147_1,5,5,4,4,4,4,3,5,3,4
435230,2015.09.16 18:55,2015.09.16 18:57,en,BioA-S116-01,_91300_1,4,4,3,1,4,4,2,4,3,4
435231,2015.09.16 18:57,2015.09.16 18:58,en,FrScA-S116-01,_87163_1,5,4,4,1,4,4,1,4,5,5
435248,2015.09.16 20:14,2015.09.16 20:15,en,BioA-S116-01,_87552_1,4,5,3,2,4,5,,4,4,4
435259,2015.09.16 20:58,,en,FrScA-S116-03,_85573_1,,,,,,,,,,
435269,2015.09.16 21:41,2015.09.16 21:42,en,BioA-S116-01,_91300_1,4,4,3,1,4,3,2,4,3,4
435392,2015.09.17 7:44,2015.09.17 7:45,en,BioA-S116-01,_91351_1,4,4,5,2,4,4,3,4,4,3
435413,2015.09.17 8:46,2015.09.17 8:46,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,3,4,4,4
435414,2015.09.17 8:48,2015.09.17 8:50,en,AnPhA-S116-01,_86294_1,4,4,3,2,4,4,2,4,5,4
435419,2015.09.17 8:56,2015.09.17 8:57,en,AnPhA-S116-01,_85866_1,5,5,4,1,5,5,2,5,4,5
435420,2015.09.17 8:57,2015.09.17 8:58,en,AnPhA-S116-01,_86488_1,4,4,4,1,4,4,2,4,3,4
435425,2015.09.17 9:11,2015.09.17 9:12,en,AnPhA-S116-01,_89918_1,4,5,3,2,5,4,2,4,3,4
435427,2015.09.17 9:19,,en,OcnA-S116-01,_91818_1,,,,,,,,,,
435442,2015.09.17 10:11,2015.09.17 10:11,en,AnPhA-S116-01,_85583_1,5,5,5,1,5,5,4,5,5,5
435444,2015.09.17 10:17,2015.09.17 10:18,en,BioA-S116-01,_49147_1,5,4,3,2,4,4,1,5,3,5
435445,2015.09.17 10:18,2015.09.17 10:19,en,AnPhA-S116-01,_86275_1,4,4,3,2,4,5,3,5,3,5
435453,2015.09.17 10:43,2015.09.17 10:44,en,AnPhA-T116-01,_87865_1,4,5,3,2,4,5,2,4,4,3
435458,2015.09.17 10:58,2015.09.17 11:08,en,AnPhA-S116-01,_88153_1,4,4,2,2,3,4,3,3,2,2
435462,2015.09.17 11:12,2015.09.17 11:13,en,AnPhA-S116-01,_89194_1,3,4,3,2,4,4,2,4,2,3
435463,2015.09.17 11:14,2015.09.17 11:15,en,BioA-S116-01,_69937_1,4,4,2,3,3,4,4,4,3,
435465,2015.09.17 11:19,2015.09.17 11:20,en,AnPhA-S116-01,_90305_1,5,5,5,1,5,5,1,5,4,5
435469,2015.09.17 11:28,2015.09.17 11:29,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,2,4,3,4
435472,2015.09.17 11:37,2015.09.17 11:38,en,AnPhA-S116-01,_86492_1,4,4,3,2,4,4,2,4,4,4
435493,2015.09.17 12:40,2015.09.17 12:41,en,AnPhA-S116-01,_60186_1,4,4,4,1,4,5,1,4,4,4
435497,2015.09.17 12:55,2015.09.17 12:56,en,BioA-S116-01,_49147_1,5,5,3,1,5,5,1,5,5,5
435499,2015.09.17 13:02,2015.09.17 13:03,en,BioA-S116-01,_88568_1,3,3,3,3,4,4,2,3,2,2
435501,2015.09.17 13:09,2015.09.17 13:09,en,BioA-S116-01,_49147_1,4,4,4,2,4,4,2,4,3,4
435509,2015.09.17 13:30,2015.09.17 13:31,en,BioA-S116-01,_49147_1,5,5,3,2,4,5,2,5,3,5
435557,2015.09.17 15:07,2015.09.17 15:08,en,BioA-S116-01,_49147_1,4,5,3,1,4,5,2,4,4,4
435631,2015.09.17 20:53,2015.09.17 20:54,en,AnPhA-S116-02,_91672_1,4,4,2,4,4,4,4,4,4,4
435636,2015.09.17 21:13,2015.09.17 21:14,en,FrScA-S116-03,_88874_1,4,3,2,2,3,4,3,4,3,2
435650,2015.09.17 22:10,2015.09.17 22:11,en,BioA-S116-01,_49147_1,5,5,3,2,4,4,2,5,4,4
435770,2015.09.18 7:42,,en,BioA-S116-01,_91351_1,,,,,,,,,,
435775,2015.09.18 7:57,,en,AnPhA-S116-01,_66862_1,,,,,,,,,,
435787,2015.09.18 8:16,2015.09.18 8:17,en,AnPhA-S116-02,_90398_1,5,4,5,1,5,5,1,5,5,5
435789,2015.09.18 8:18,2015.09.18 8:18,en,FrScA-S116-01,_85323_1,5,5,4,1,5,5,2,5,4,5
435801,2015.09.18 8:38,2015.09.18 8:41,en,FrScA-S116-01,_85433_1,5,3,3,1,4,4,1,4,3,4
435803,2015.09.18 8:43,2015.09.18 8:44,en,BioA-S116-01,_49147_1,5,4,4,1,5,4,2,4,4,5
435805,2015.09.18 8:46,2015.09.18 8:47,en,AnPhA-S116-01,_88050_1,4,4,3,1,4,5,1,4,4,4
435806,2015.09.18 8:48,2015.09.18 8:49,en,BioA-S116-01,_49147_1,4,4,3,2,3,4,2,4,4,4
435809,2015.09.18 8:51,2015.09.18 8:53,en,FrScA-S116-04,_88075_1,5,4,4,1,4,4,3,4,3,5
435819,2015.09.18 9:07,2015.09.18 9:08,en,BioA-S116-01,_91611_1,4,4,3,2,5,3,3,4,2,3
435823,2015.09.18 9:18,2015.09.18 9:18,en,BioA-S116-01,_49147_1,4,5,4,1,4,5,3,4,4,5
435824,2015.09.18 9:18,2015.09.18 9:19,en,FrScA-S116-01,_90095_1,4,4,4,1,4,5,3,4,4,5
435831,2015.09.18 9:35,2015.09.18 9:36,en,FrScA-S116-03,_90855_1,5,4,4,1,4,4,2,5,4,4
435835,2015.09.18 9:50,,en,OcnA-S116-01,_91818_1,,,,,,,,,,
435844,2015.09.18 10:15,2015.09.18 10:16,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,4,4
435848,2015.09.18 10:20,2015.09.18 10:21,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,3,4,4,4
435850,2015.09.18 10:28,2015.09.18 10:29,en,BioA-S116-01,_49147_1,5,3,3,1,4,3,1,5,3,5
435855,2015.09.18 10:37,,en,AnPhA-S116-02,_90971_1,,,,,,,,,,
435856,2015.09.18 10:38,2015.09.18 10:40,en,AnPhA-S116-02,_90971_1,3,3,3,3,3,3,3,3,3,3
435863,2015.09.18 11:04,2015.09.18 11:06,en,FrScA-S116-03,_88886_1,4,3,4,2,4,3,2,4,3,4
435877,2015.09.18 11:58,2015.09.18 11:59,en,FrScA-S116-03,_90097_1,5,3,3,1,4,4,3,5,3,4
436003,2015.09.18 20:12,2015.09.18 20:13,en,FrScA-S116-01,_85539_1,4,4,3,2,4,4,2,4,4,3
436167,2015.09.19 9:33,2015.09.19 9:33,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5
436245,2015.09.19 15:31,,en,PhysA-S116-01,_89395_1,,,,,,,,,,
436273,2015.09.19 17:35,2015.09.19 17:36,en,PhysA-S116-01,_52446_1,4,4,3,2,4,4,3,5,3,4
436492,2015.09.20 11:24,2015.09.20 11:24,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5
436497,2015.09.20 11:41,2015.09.20 11:42,en,AnPhA-T116-01,_84749_1,5,4,3,1,5,5,1,5,3,5
436509,2015.09.20 12:35,2015.09.20 12:36,en,AnPhA-S116-02,_90395_1,5,5,5,1,5,5,2,5,5,5
436514,2015.09.20 12:55,,en,BioA-S116-01,_49147_1,,,,,,,,,,
436517,2015.09.20 13:05,,en,BioA-S116-01,_90430_1,,,,,,,,,,
436577,2015.09.20 17:43,2015.09.20 17:44,en,PhysA-S116-01,_90326_1,5,5,5,1,5,5,1,5,4,5
436593,2015.09.20 18:44,2015.09.20 18:45,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,2,5,5,5
436594,2015.09.20 18:44,2015.09.20 18:47,en,BioA-S116-01,_91067_1,4,3,4,2,5,4,2,4,3,4
436610,2015.09.20 19:52,2015.09.20 19:53,en,AnPhA-S116-01,_86277_1,4,5,5,1,4,4,3,4,3,4
436618,2015.09.20 20:25,2015.09.20 20:28,en,FrScA-S116-01,_85791_1,5,5,3,1,4,4,3,4,4,4
