RespondentId,StartDate,CompletedDate,LanguageCode,opdata_CourseID,opdata_username,"Q1MaincellgroupRow1","Q1MaincellgroupRow2","Q1MaincellgroupRow3","Q1MaincellgroupRow4","Q1MaincellgroupRow5","Q1MaincellgroupRow6","Q1MaincellgroupRow7","Q1MaincellgroupRow8","Q1MaincellgroupRow9","Q1MaincellgroupRow10"
479409,2016.01.25 10:17,2016.01.25 10:18,en,AnPhA-S216-02,_95264_1,4,3,2,2,4,5,3,4,3,3
479410,2016.01.25 10:18,2016.01.25 10:23,en,AnPhA-S216-01,_76673_1,4,4,4,2,4,4,3,4,4,4
479411,2016.01.25 10:19,2016.01.25 10:20,en,FrScA-S216-01,_85287_1,4,3,4,2,5,4,2,5,4,5
479413,2016.01.25 10:23,2016.01.25 10:23,en,FrScA-S216-01,_86490_1,5,4,3,1,4,5,2,4,4,4
479433,2016.01.25 10:49,,en,AnPhA-S216-02,_95264_1,,,,,,,,,,
479439,2016.01.25 10:58,2016.01.25 11:00,en,FrScA-S216-01,_89345_1,4,2,3,2,4,2,1,4,3,4
479448,2016.01.25 11:08,2016.01.25 11:09,en,AnPhA-S216-02,_94903_1,4,4,3,1,5,5,2,4,4,4
479457,2016.01.25 11:13,2016.01.25 11:15,en,OcnA-S216-02,_54567_1,4,4,3,2,4,4,2,4,3,4
479467,2016.01.25 11:24,2016.01.25 11:25,en,FrScA-S216-01,_77190_1,5,2,4,1,5,4,1,5,4,5
479468,2016.01.25 11:25,2016.01.25 11:25,en,FrScA-S216-01,_89333_1,4,4,3,,4,4,2,4,4,4
479478,2016.01.25 11:45,2016.01.25 11:46,en,FrScA-S216-01,_94824_1,5,4,3,1,5,3,2,5,3,4
479481,2016.01.25 11:52,2016.01.25 11:53,en,FrScA-S216-01,_86836_1,4,3,3,2,4,3,3,4,3,4
479486,2016.01.25 11:59,2016.01.25 12:01,en,AnPhA-S216-01,_67013_1,4,4,2,2,4,4,3,4,4,5
479495,2016.01.25 12:08,2016.01.25 12:08,en,AnPhA-S216-01,_86942_1,5,4,5,1,5,5,1,5,5,5
479514,2016.01.25 12:29,2016.01.25 12:30,en,AnPhA-S216-01,_88612_1,3,4,4,2,4,4,2,4,4,4
479524,2016.01.25 12:36,2016.01.25 12:37,en,FrScA-S216-01,_85659_1,4,3,2,2,4,4,3,4,3,3
479527,2016.01.25 12:41,2016.01.25 12:42,en,FrScA-S216-01,_65116_1,5,3,3,2,5,4,2,5,4,5
479528,2016.01.25 12:42,2016.01.25 12:43,en,FrScA-S216-01,_69397_1,4,4,3,1,4,4,1,5,3,4
479533,2016.01.25 12:46,2016.01.25 12:46,en,AnPhA-S216-01,_94805_1,5,4,3,1,5,5,2,5,4,5
479539,2016.01.25 12:51,2016.01.25 12:51,en,AnPhA-S216-02,_94545_1,,,,,,,,,,
479546,2016.01.25 12:56,,en,FrScA-S216-01,_55078_1,,,,,,,,,,
479547,2016.01.25 12:58,,en,AnPhA-S216-02,_95160_1,,,,,,,,,,
479560,2016.01.25 13:06,2016.01.25 13:07,en,OcnA-S216-02,_94556_1,3,2,3,3,3,3,3,3,3,3
479568,2016.01.25 13:19,2016.01.25 13:20,en,FrScA-S216-01,_94135_1,5,4,3,2,4,4,2,5,3,4
479575,2016.01.25 13:32,2016.01.25 13:33,en,AnPhA-S216-01,_95014_1,5,5,5,1,5,5,1,5,5,5
479577,2016.01.25 13:34,2016.01.25 13:36,en,FrScA-S216-01,_86515_1,5,4,3,1,5,5,1,5,3,5
479591,2016.01.25 13:58,2016.01.25 13:59,en,AnPhA-S216-02,_94550_1,5,5,3,1,5,5,1,5,5,5
479595,2016.01.25 14:04,2016.01.25 14:04,en,FrScA-S216-01,_85796_1,4,3,2,2,4,3,3,4,3,4
479602,2016.01.25 14:11,2016.01.25 14:12,en,OcnA-S216-02,_94240_1,5,4,4,1,5,4,1,5,5,5
479603,2016.01.25 14:13,2016.01.25 14:15,en,OcnA-S216-01,_94717_1,4,2,2,1,5,3,4,4,4,5
479604,2016.01.25 14:14,2016.01.25 14:15,en,OcnA-S216-02,_95624_1,4,2,3,2,4,3,2,4,4,4
479609,2016.01.25 14:26,2016.01.25 14:27,en,FrScA-S216-01,_68795_1,5,2,4,1,5,4,1,5,5,5
479612,2016.01.25 14:31,2016.01.25 14:31,en,PhysA-S216-01,_94189_1,3,3,3,3,4,4,3,3,3,3
479613,2016.01.25 14:32,2016.01.25 14:33,en,OcnA-S216-02,_94577_1,4,3,4,2,5,4,3,4,4,4
479618,2016.01.25 14:40,2016.01.25 14:40,en,FrScA-S216-01,_94370_1,4,5,4,2,4,4,3,4,4,4
479631,2016.01.25 15:04,2016.01.25 15:05,en,FrScA-S216-01,_94419_1,4,3,2,2,4,4,2,4,3,3
479643,2016.01.25 15:36,2016.01.25 15:37,en,FrScA-S216-01,_85642_1,2,2,2,3,4,4,3,3,4,4
479657,2016.01.25 16:00,2016.01.25 16:01,en,OcnA-S216-01,_94744_1,3,3,3,3,4,3,3,4,3,4
479658,2016.01.25 16:04,2016.01.25 16:05,en,FrScA-S216-02,_77980_1,4,4,4,2,5,4,2,5,5,4
479661,2016.01.25 16:08,2016.01.25 16:09,en,AnPhA-S216-01,_86268_1,5,5,4,1,5,5,2,5,5,5
479663,2016.01.25 16:12,2016.01.25 16:12,en,AnPhA-S216-02,_88979_1,5,5,5,1,5,5,1,5,5,5
479665,2016.01.25 16:15,2016.01.25 16:16,en,PhysA-S216-01,_94251_1,4,3,3,2,4,3,3,4,3,4
479694,2016.01.25 17:18,2016.01.25 17:19,en,FrScA-S216-01,_90989_1,5,3,3,1,4,4,2,5,2,5
479710,2016.01.25 17:43,2016.01.25 17:43,en,AnPhA-S216-01,_85248_1,4,4,3,2,4,4,2,5,4,4
479739,2016.01.25 18:45,2016.01.25 18:46,en,OcnA-S216-01,_86296_1,4,3,2,2,4,3,3,4,3,3
479748,2016.01.25 19:10,2016.01.25 19:11,en,FrScA-S216-01,_94402_1,4,3,2,1,4,5,1,5,3,4
479784,2016.01.25 20:55,2016.01.25 20:56,en,AnPhA-S216-01,_95283_1,5,3,4,1,5,4,2,5,4,5
479789,2016.01.25 21:14,2016.01.25 21:15,en,FrScA-S216-01,_85644_1,5,3,4,1,5,3,2,5,4,5
479797,2016.01.25 21:43,2016.01.25 21:44,en,AnPhA-S216-01,_58168_1,4,5,3,1,4,5,2,4,4,4
479805,2016.01.25 22:20,,en,FrScA-S216-01,_95621_1,,,,,,,,,,
479808,2016.01.25 22:38,2016.01.25 22:39,en,PhysA-S216-01,_95266_1,4,5,3,2,4,5,2,4,4,4
479923,2016.01.26 7:31,2016.01.26 7:32,en,FrScA-S216-01,_88845_1,5,3,3,1,4,4,2,5,4,5
479933,2016.01.26 7:53,,en,AnPhA-S216-01,_76840_1,,,,,,,,,,
479937,2016.01.26 7:57,2016.01.26 7:57,en,FrScA-S216-01,_94356_1,5,4,3,1,5,4,3,5,5,5
479946,2016.01.26 8:16,2016.01.26 8:19,en,OcnA-S216-01,_88474_1,4,3,3,2,3,3,3,5,3,5
479951,2016.01.26 8:27,2016.01.26 8:27,en,FrScA-S216-01,_94356_1,5,5,5,1,5,5,1,5,5,5
479952,2016.01.26 8:29,2016.01.26 8:30,en,FrScA-S216-01,_86349_1,5,5,5,1,5,5,2,5,5,5
479957,2016.01.26 8:36,2016.01.26 8:37,en,OcnA-S216-02,_91252_1,5,4,4,1,4,3,1,5,5,5
479977,2016.01.26 9:07,2016.01.26 9:07,en,FrScA-S216-01,_90029_1,5,4,3,2,5,4,2,5,3,5
479979,2016.01.26 9:10,2016.01.26 9:11,en,AnPhA-S216-02,_95017_1,5,3,4,1,5,4,2,5,4,5
479985,2016.01.26 9:22,2016.01.26 9:22,en,AnPhA-S216-02,_95377_1,5,5,5,1,5,5,1,5,5,5
479998,2016.01.26 9:46,2016.01.26 9:47,en,OcnA-S216-01,_87670_1,5,5,5,1,4,5,1,5,5,5
480009,2016.01.26 10:02,2016.01.26 10:03,en,AnPhA-S216-02,_94898_1,5,5,4,1,5,5,1,5,5,5
480010,2016.01.26 10:02,2016.01.26 10:03,en,FrScA-S216-01,_86229_1,5,3,4,1,5,3,1,5,4,5
480013,2016.01.26 10:08,2016.01.26 10:09,en,FrScA-S216-01,_95743_1,4,3,3,1,5,4,1,5,3,5
480025,2016.01.26 10:25,,en,BioA-S216-01,_95707_1,,,,,,,,,,
480033,2016.01.26 10:43,2016.01.26 10:44,en,OcnA-S216-02,_78241_1,4,4,3,1,5,4,2,4,3,5
480070,2016.01.26 12:28,2016.01.26 12:29,en,OcnA-S216-02,_95375_1,5,4,3,1,5,4,1,4,3,4
480075,2016.01.26 12:40,2016.01.26 12:41,en,OcnA-S216-02,_88642_1,4,2,3,2,4,3,3,4,3,3
480078,2016.01.26 12:44,,en,FrScA-S216-01,_95632_1,,,,,,,,,,
480081,2016.01.26 12:48,2016.01.26 12:48,en,@X@course.course_id@X@,_95632_1,4,4,3,1,4,4,1,4,4,4
480106,2016.01.26 13:44,2016.01.26 13:44,en,OcnA-S216-01,_95091_1,5,4,4,1,5,5,1,5,5,5
480116,2016.01.26 14:13,2016.01.26 14:13,en,FrScA-S216-03,_85348_1,4,2,3,1,4,4,1,5,3,4
480124,2016.01.26 14:29,2016.01.26 14:30,en,BioA-S216-01,_95658_1,4,3,2,3,3,3,2,4,4,4
480142,2016.01.26 15:42,2016.01.26 15:43,en,FrScA-S216-01,_95449_1,5,4,4,1,5,4,2,5,4,5
480166,2016.01.26 17:14,2016.01.26 17:15,en,AnPhA-S216-01,_67013_1,4,5,3,1,5,5,1,4,4,5
480173,2016.01.26 17:40,,en,OcnA-S216-01,_95091_1,,,,,,,,,,
480204,2016.01.26 19:25,2016.01.26 19:26,en,PhysA-S216-01,_78153_1,4,5,4,1,4,5,1,4,4,4
480235,2016.01.26 21:05,2016.01.26 21:05,en,AnPhA-S216-02,_91164_1,5,5,5,1,5,5,2,5,5,5
480374,2016.01.27 7:49,2016.01.27 7:50,en,FrScA-S216-01,_88596_1,5,4,3,1,4,4,3,4,3,4
480376,2016.01.27 7:51,2016.01.27 7:52,en,OcnA-S216-01,_94319_1,5,5,5,1,5,5,1,5,5,5
480378,2016.01.27 7:53,2016.01.27 7:53,en,FrScA-S216-01,_85258_1,4,3,3,2,4,4,3,4,4,4
480382,2016.01.27 8:04,2016.01.27 8:04,en,OcnA-S216-01,_47979_1,4,3,2,2,4,4,3,4,4,4
480386,2016.01.27 8:18,2016.01.27 8:19,en,FrScA-S216-02,_95476_1,5,5,4,1,5,5,1,5,5,5
480389,2016.01.27 8:26,2016.01.27 8:27,en,OcnA-S216-01,_95738_1,5,5,5,2,5,4,2,5,5,5
480391,2016.01.27 8:35,2016.01.27 8:36,en,FrScA-S216-01,_85123_1,4,4,3,2,4,5,1,4,4,4
480413,2016.01.27 9:23,2016.01.27 9:23,en,OcnA-S216-01,_86527_1,4,4,3,2,4,4,3,5,4,5
480419,2016.01.27 9:30,,en,PhysA-S216-01,_70187_1,,,,,,,,,,
480422,2016.01.27 9:44,2016.01.27 9:44,en,FrScA-S216-01,_90622_1,4,3,2,2,4,4,3,4,3,3
480423,2016.01.27 9:45,2016.01.27 9:46,en,OcnA-S216-01,_94323_1,4,4,4,1,4,4,2,4,3,5
480428,2016.01.27 10:04,2016.01.27 10:05,en,FrScA-S216-01,_90394_1,5,3,3,1,5,4,2,5,3,5
480435,2016.01.27 10:22,2016.01.27 10:23,en,FrScA-S216-02,_95923_1,5,4,3,2,4,4,3,4,2,4
480437,2016.01.27 10:27,2016.01.27 10:28,en,FrScA-S216-01,_95991_1,5,4,4,1,5,5,1,5,5,5
480438,2016.01.27 10:27,2016.01.27 10:28,en,FrScA-S216-03,_94369_1,4,2,3,2,4,4,2,4,4,4
480445,2016.01.27 10:51,2016.01.27 10:52,en,PhysA-S216-01,_94251_1,4,4,3,2,4,4,3,4,3,4
480452,2016.01.27 11:03,2016.01.27 11:04,en,AnPhA-S216-01,_91313_1,4,3,3,2,5,4,2,5,3,3
480459,2016.01.27 11:13,2016.01.27 11:14,en,BioA-S216-01,_95707_1,3,2,2,3,4,4,4,4,2,2
480467,2016.01.27 11:38,2016.01.27 11:40,en,FrScA-S216-02,_95925_1,5,4,3,1,5,3,3,5,4,5
480482,2016.01.27 12:28,2016.01.27 12:29,en,@X@course.course_id@X@,_94172_1,4,5,3,1,5,5,1,5,5,5
480488,2016.01.27 12:39,2016.01.27 12:40,en,FrScA-S216-01,_85583_1,4,4,3,1,4,4,3,4,4,4
480490,2016.01.27 12:44,2016.01.27 12:45,en,OcnA-S216-01,_80822_1,5,5,5,1,5,5,1,5,5,5
480496,2016.01.27 12:58,2016.01.27 12:59,en,AnPhA-S216-01,_95283_1,5,4,4,1,5,4,2,4,4,5
480498,2016.01.27 12:59,2016.01.27 13:00,en,FrScA-S216-01,_94376_1,4,2,3,2,4,4,2,5,2,3
480508,2016.01.27 13:24,2016.01.27 13:24,en,FrScA-S216-01,_55078_1,4,4,3,2,4,4,3,5,3,5
480509,2016.01.27 13:24,,en,FrScA-S216-01,_94332_1,,,,,,,,,,
480511,2016.01.27 13:26,,en,FrScA-S216-01,_78000_1,,,,,,,,,,
480514,2016.01.27 13:35,2016.01.27 13:36,en,OcnA-S216-02,_95868_1,4,3,3,2,4,4,3,4,4,4
480519,2016.01.27 13:40,2016.01.27 13:40,en,OcnA-S216-01,_95091_1,5,5,4,1,5,5,1,5,5,5
480531,2016.01.27 14:04,2016.01.27 14:05,en,AnPhA-S216-01,_76998_1,4,3,3,4,4,4,1,4,3,3
480536,2016.01.27 14:09,2016.01.27 14:10,en,FrScA-S216-01,_94661_1,5,3,5,1,5,5,1,5,3,5
480543,2016.01.27 14:25,2016.01.27 14:25,en,FrScA-S216-01,_90622_1,4,4,3,2,,4,2,4,4,4
480635,2016.01.27 20:26,2016.01.27 20:27,en,FrScA-S216-01,_94331_1,4,3,4,1,5,5,2,5,3,5
480779,2016.01.28 7:36,2016.01.28 7:37,en,OcnA-S216-01,_88504_1,4,3,4,2,4,3,2,4,3,3
480793,2016.01.28 8:21,2016.01.28 8:22,en,FrScA-S216-01,_94292_1,5,5,5,1,5,5,1,5,5,5
480806,2016.01.28 9:01,2016.01.28 9:01,en,FrScA-S216-01,_47448_1,5,3,3,2,4,3,3,4,3,4
480812,2016.01.28 9:18,,en,FrScA-S216-01,_89374_1,,,,,,,,,,
480817,2016.01.28 9:28,2016.01.28 9:29,en,PhysA-S216-01,_94970_1,4,4,3,1,4,5,3,4,3,4
480820,2016.01.28 9:35,2016.01.28 9:35,en,OcnA-S216-01,_86240_1,4,4,3,2,4,4,2,4,3,4
480839,2016.01.28 10:38,2016.01.28 10:39,en,OcnA-S216-02,_88803_1,3,3,3,2,4,3,3,4,2,3
480857,2016.01.28 11:41,2016.01.28 11:42,en,FrScA-S216-01,_94824_1,5,3,3,1,4,3,2,5,3,5
480860,2016.01.28 11:46,2016.01.28 11:48,en,OcnA-S216-02,_88864_1,4,3,3,1,4,4,3,4,3,4
480861,2016.01.28 11:47,2016.01.28 11:48,en,OcnA-S216-01,_95725_1,3,4,3,1,3,3,4,3,3,3
480863,2016.01.28 11:51,2016.01.28 11:52,en,FrScA-S216-02,_88048_1,4,2,3,3,4,3,3,4,3,3
480871,2016.01.28 12:24,2016.01.28 12:25,en,FrScA-S216-02,_96142_1,4,3,3,2,5,4,2,5,3,4
480882,2016.01.28 13:03,2016.01.28 13:04,en,OcnA-S216-01,_87825_1,5,4,4,1,4,3,1,5,4,4
480884,2016.01.28 13:04,2016.01.28 13:04,en,FrScA-S216-02,_96134_1,5,3,4,1,5,4,1,5,3,5
480885,2016.01.28 13:04,2016.01.28 13:05,en,FrScA-S216-01,_95989_1,4,4,3,2,4,5,2,4,4,4
480903,2016.01.28 13:45,2016.01.28 13:47,en,OcnA-S216-02,_95624_1,5,4,3,1,5,4,1,5,4,5
480909,2016.01.28 14:00,2016.01.28 14:01,en,PhysA-S216-01,_67102_1,3,4,5,1,4,5,1,4,2,3
480921,2016.01.28 14:25,2016.01.28 14:26,en,OcnA-S216-01,_94717_1,4,2,2,2,4,4,2,4,2,4
481170,2016.01.29 8:28,2016.01.29 8:28,en,PhysA-S216-01,_96472_1,4,4,3,2,4,4,4,4,3,5
481244,2016.01.29 12:21,2016.01.29 12:22,en,AnPhA-S216-01,_86942_1,5,5,5,1,5,5,1,5,5,5
481250,2016.01.29 12:37,2016.01.29 12:38,en,FrScA-S216-01,_95684_1,4,3,3,2,4,5,3,4,3,3
481269,2016.01.29 13:40,2016.01.29 13:41,en,FrScA-S216-01,_94332_1,4,2,3,2,4,2,3,4,2,4
481273,2016.01.29 13:52,,en,FrScA-S216-01,_95726_1,,,,,,,,,,
481283,2016.01.29 14:33,2016.01.29 14:34,en,OcnA-S216-02,_94577_1,3,2,3,3,4,4,2,3,4,2
481285,2016.01.29 14:38,2016.01.29 14:38,en,AnPhA-S216-02,_94550_1,5,5,5,1,5,5,1,5,5,5
481357,2016.01.29 19:19,2016.01.29 19:20,en,AnPhA-S216-02,_95919_1,5,5,4,1,5,5,2,5,5,5
481380,2016.01.29 20:57,2016.01.29 20:58,en,FrScA-S216-01,_94331_1,5,5,5,1,5,5,1,5,5,5
481542,2016.01.30 9:41,2016.01.30 9:42,en,OcnA-S216-02,_91163_1,4,4,3,3,4,4,3,4,3,3
481590,2016.01.30 13:17,2016.01.30 13:18,en,AnPhA-S216-01,_96228_1,4,4,3,2,4,4,4,5,4,4
481593,2016.01.30 13:28,2016.01.30 13:29,en,PhysA-S216-01,_70187_1,4,4,4,1,4,4,1,4,4,5
481596,2016.01.30 13:37,2016.01.30 13:37,en,FrScA-S216-02,_77067_1,4,3,4,2,3,3,1,3,3,4
481709,2016.01.30 22:44,2016.01.30 22:45,en,OcnA-S216-01,_94323_1,4,4,4,2,4,4,2,4,4,5
481722,2016.01.30 23:38,2016.01.30 23:38,en,FrScA-S216-01,_89333_1,5,5,3,1,5,5,1,5,5,5
482001,2016.01.31 20:52,2016.01.31 20:53,en,AnPhA-S216-01,_95601_1,5,5,4,1,4,5,1,5,5,4
482003,2016.01.31 20:58,2016.01.31 21:00,en,OcnA-S216-01,_95738_1,5,4,3,2,4,5,3,4,4,4
482145,2016.02.01 7:46,,en,FrScA-S216-01,_94869_1,,,,,,,,,,
482151,2016.02.01 8:03,2016.02.01 8:04,en,OcnA-S216-01,_96374_1,4,3,3,2,4,4,2,4,4,4
482173,2016.02.01 8:54,2016.02.01 8:55,en,OcnA-S216-02,_86697_1,5,4,4,1,4,4,2,4,4,5
482180,2016.02.01 9:00,2016.02.01 9:02,en,FrScA-S216-01,_87861_1,4,4,3,1,4,4,1,5,3,5
482190,2016.02.01 9:12,2016.02.01 9:12,en,FrScA-S216-02,_96414_1,5,3,3,1,5,4,2,4,3,5
482199,2016.02.01 9:24,2016.02.01 9:24,en,OcnA-S216-01,_86296_1,4,3,3,2,4,4,2,4,3,4
482203,2016.02.01 9:32,,en,FrScA-S216-03,_94369_1,,,,,,,,,,
482204,2016.02.01 9:32,2016.02.01 9:32,en,FrScA-S216-01,_94370_1,4,4,5,2,4,3,3,4,4,5
482208,2016.02.01 9:50,2016.02.01 9:51,en,AnPhA-S216-01,_95957_1,5,5,5,1,5,5,1,5,5,5
482213,2016.02.01 10:00,2016.02.01 10:01,en,FrScA-S216-01,_95633_1,4,3,2,2,4,4,2,4,3,4
482219,2016.02.01 10:22,2016.02.01 10:22,en,AnPhA-S216-01,_91313_1,4,4,3,2,4,5,1,4,3,3
482229,2016.02.01 10:42,2016.02.01 10:43,en,AnPhA-S216-01,_78164_1,4,3,3,2,5,5,1,5,4,5
482231,2016.02.01 10:47,,en,FrScA-S216-01,_95991_1,,,,,,,,,,
482233,2016.02.01 10:47,2016.02.01 10:50,en,FrScA-S216-01,_95991_1,5,5,4,1,5,5,1,5,5,5
482239,2016.02.01 11:09,2016.02.01 11:10,en,FrScA-S216-01,_95743_1,4,3,3,1,4,4,1,5,3,4
482258,2016.02.01 11:48,2016.02.01 11:49,en,OcnA-S216-02,_95921_1,4,4,3,2,5,4,1,5,4,5
482268,2016.02.01 12:24,2016.02.01 12:24,en,AnPhA-S216-02,_95041_1,5,5,3,1,5,5,2,5,5,5
482279,2016.02.01 12:46,2016.02.01 12:47,en,OcnA-S216-01,_94744_1,4,4,3,2,4,4,2,4,4,4
482288,2016.02.01 13:06,2016.02.01 13:07,en,FrScA-S216-01,_94400_1,4,3,2,3,4,2,3,4,4,4
482290,2016.02.01 13:11,2016.02.01 13:12,en,FrScA-S216-01,_65116_1,5,3,4,1,4,4,2,5,3,5
482291,2016.02.01 13:12,2016.02.01 13:13,en,FrScA-S216-01,_90277_1,5,3,4,2,4,3,3,4,3,5
482313,2016.02.01 14:07,2016.02.01 14:08,en,FrScA-S216-04,_96048_1,5,2,3,2,4,2,2,4,2,3
482315,2016.02.01 14:13,,en,AnPhA-S216-01,_76998_1,,,,,,,,,,
482323,2016.02.01 14:32,2016.02.01 14:33,en,FrScA-S216-01,_86490_1,4,3,3,2,4,3,2,4,3,4
482363,2016.02.01 17:10,2016.02.01 17:10,en,AnPhA-S216-02,_74552_1,4,4,3,2,4,5,2,4,4,4
482379,2016.02.01 18:09,2016.02.01 18:10,en,FrScA-S216-01,_95005_1,4,3,3,2,4,4,2,5,4,4
482556,2016.02.02 8:13,2016.02.02 8:14,en,FrScA-S216-01,_86251_1,5,3,2,1,4,3,2,4,2,4
482572,2016.02.02 8:47,,en,OcnA-S216-02,_88803_1,,,,,,,,,,
482573,2016.02.02 8:47,2016.02.02 8:47,en,PhysA-S216-01,_78153_1,4,5,4,1,4,5,2,4,4,4
482597,2016.02.02 9:50,2016.02.02 9:51,en,AnPhA-S216-01,_94872_1,5,5,5,1,5,5,1,5,5,5
482599,2016.02.02 9:53,2016.02.02 9:55,en,@X@course.course_id@X@,_96640_1,3,3,2,2,3,5,3,3,3,3
482613,2016.02.02 10:13,2016.02.02 10:14,en,FrScA-S216-01,_53475_1,5,4,4,1,5,3,2,5,3,4
482619,2016.02.02 10:26,2016.02.02 10:27,en,AnPhA-S216-01,_76674_1,5,5,5,2,5,5,2,5,5,5
482620,2016.02.02 10:27,,en,AnPhA-S216-02,_95264_1,,,,,,,,,,
482621,2016.02.02 10:29,2016.02.02 10:29,en,FrScA-S216-01,_95633_1,5,4,3,1,4,4,2,4,3,4
482626,2016.02.02 10:43,2016.02.02 10:44,en,FrScA-S216-01,_94172_1,4,4,3,1,4,4,1,4,4,4
482631,2016.02.02 10:52,2016.02.02 10:53,en,FrScA-S216-01,_95360_1,5,2,4,2,5,2,2,5,2,4
482639,2016.02.02 11:16,2016.02.02 11:17,en,AnPhA-S216-01,_96677_1,5,5,4,2,4,4,2,4,4,4
482642,2016.02.02 11:26,2016.02.02 11:27,en,FrScA-S216-02,_87988_1,5,4,4,1,5,5,1,5,4,5
482647,2016.02.02 11:46,,en,OcnA-S216-02,_88864_1,,,,,,,,,,
482667,2016.02.02 12:43,2016.02.02 12:43,en,FrScA-S216-01,_89465_1,3,3,2,3,3,4,3,3,3,3
482685,2016.02.02 13:11,2016.02.02 13:12,en,FrScA-S216-01,_95485_1,5,5,5,5,5,5,5,5,5,5
482693,2016.02.02 13:29,,en,FrScA-S216-01,_90277_1,,,,,,,,,,
482697,2016.02.02 13:44,2016.02.02 13:44,en,FrScA-S216-02,_43146_1,4,4,4,1,4,4,2,4,3,4
482700,2016.02.02 13:51,2016.02.02 13:52,en,AnPhA-S216-01,_71725_1,5,3,3,1,4,5,1,5,5,5
482701,2016.02.02 13:53,2016.02.02 13:55,en,OcnA-S216-01,_95504_1,5,5,4,1,5,5,1,5,5,5
482704,2016.02.02 14:04,2016.02.02 14:05,en,OcnA-S216-01,_96373_1,2,1,2,4,3,1,1,3,1,1
482712,2016.02.02 14:36,2016.02.02 14:37,en,FrScA-S216-01,_71110_1,5,5,4,1,5,5,1,5,4,5
482946,2016.02.03 8:07,2016.02.03 8:08,en,PhysA-S216-01,_95578_1,3,4,2,3,4,5,3,4,5,4
482956,2016.02.03 8:24,2016.02.03 8:25,en,PhysA-S216-01,_96590_1,3,2,2,4,2,2,4,2,2,2
482986,2016.02.03 9:53,2016.02.03 9:54,en,AnPhA-S216-01,_95957_1,5,5,5,1,5,5,1,5,5,5
483001,2016.02.03 10:21,2016.02.03 10:22,en,AnPhA-S216-02,_96826_1,4,4,3,2,4,4,2,4,4,4
483008,2016.02.03 10:51,2016.02.03 10:51,en,OcnA-S216-02,_94240_1,5,5,5,1,5,5,1,5,5,5
483012,2016.02.03 11:05,2016.02.03 11:06,en,FrScA-S216-01,_94402_1,4,4,3,2,4,4,2,4,4,4
483036,2016.02.03 12:23,2016.02.03 12:23,en,FrScA-S216-01,_95360_1,,,,,,,,,,
483041,2016.02.03 12:40,,en,OcnA-S216-02,_88642_1,,,,,,,,,,
483047,2016.02.03 12:55,2016.02.03 12:56,en,FrScA-S216-04,_88311_1,5,3,3,1,5,4,1,5,2,5
483052,2016.02.03 13:06,2016.02.03 13:07,en,OcnA-S216-01,_96689_1,4,4,3,2,4,3,1,5,2,5
483054,2016.02.03 13:11,2016.02.03 13:11,en,OcnA-S216-02,_94556_1,3,3,3,3,3,3,3,3,3,3
483061,2016.02.03 13:32,2016.02.03 13:34,en,AnPhA-S216-01,_95618_1,4,5,3,1,4,5,2,5,5,4
483079,2016.02.03 14:32,,en,AnPhA-S216-01,_94805_1,,,,,,,,,,
483080,2016.02.03 14:34,2016.02.03 14:34,en,FrScA-S216-02,_96134_1,5,4,5,1,5,5,1,5,4,5
483096,2016.02.03 15:36,2016.02.03 15:36,en,FrScA-S216-01,_94135_1,4,4,3,2,4,4,2,4,4,4
483394,2016.02.04 7:58,2016.02.04 7:58,en,FrScA-S216-02,_96769_1,5,5,5,2,5,5,2,5,5,5
483396,2016.02.04 8:04,2016.02.04 8:05,en,OcnA-S216-02,_78002_1,4,4,2,2,4,4,2,4,4,3
483417,2016.02.04 9:40,2016.02.04 9:41,en,FrScA-S216-01,_94156_1,4,3,3,2,4,3,2,4,3,4
483434,2016.02.04 10:52,2016.02.04 10:53,en,FrScA-S216-01,_88845_1,4,3,3,2,4,4,2,4,3,5
483465,2016.02.04 12:49,2016.02.04 12:50,en,AnPhA-S216-01,_96854_1,5,4,5,1,5,4,1,5,5,5
483467,2016.02.04 12:51,2016.02.04 12:52,en,AnPhA-S216-01,_96853_1,5,5,5,1,4,5,1,5,5,5
483468,2016.02.04 12:52,2016.02.04 12:53,en,FrScA-S216-02,_96189_1,5,3,2,1,5,4,3,4,3,5
483471,2016.02.04 12:59,2016.02.04 12:59,en,FrScA-S216-01,_95360_1,,,,,,,,,,
