RespondentId,StartDate,CompletedDate,LanguageCode,opdata_CourseID,opdata_username,"Q1MaincellgroupRow1","Q1MaincellgroupRow2","Q1MaincellgroupRow3","Q1MaincellgroupRow4","Q1MaincellgroupRow5","Q1MaincellgroupRow6","Q1MaincellgroupRow7","Q1MaincellgroupRow8","Q1MaincellgroupRow9","Q1MaincellgroupRow10"
483501,2016.02.04 14:19,2016.02.04 14:20,en,FrScA-S216-04,_86002_1,4,4,3,1,4,4,2,4,4,5
483621,2016.02.04 23:21,2016.02.04 23:22,en,OcnA-S216-01,_96345_1,5,4,4,1,4,4,1,4,4,4
483733,2016.02.05 8:21,2016.02.05 8:22,en,OcnA-S216-01,_88474_1,4,3,2,2,4,4,2,4,3,4
483744,2016.02.05 9:11,2016.02.05 9:12,en,AnPhA-S216-02,_94898_1,5,5,4,1,5,5,2,5,4,5
483752,2016.02.05 9:36,2016.02.05 9:36,en,FrScA-S216-02,_89994_1,4,3,4,1,5,4,2,5,4,4
483753,2016.02.05 9:40,2016.02.05 9:41,en,OcnA-S216-01,_88849_1,4,3,3,2,4,5,3,5,4,4
483772,2016.02.05 10:20,2016.02.05 10:21,en,FrScA-S216-02,_95923_1,5,5,4,1,5,4,2,5,3,4
483780,2016.02.05 10:50,,en,AnPhA-S216-01,_76673_1,,,,,,,,,,
483790,2016.02.05 11:27,2016.02.05 11:28,en,FrScA-S216-01,_95726_1,5,3,3,2,4,3,2,4,3,4
483810,2016.02.05 12:45,2016.02.05 12:46,en,OcnA-S216-02,_95368_1,5,4,5,1,5,5,2,5,4,5
483817,2016.02.05 13:13,2016.02.05 13:13,en,AnPhA-S216-01,_96690_1,5,5,5,1,5,5,1,5,5,5
483820,2016.02.05 13:22,,en,FrScA-S216-01,_86515_1,,,,,,,,,,
483855,2016.02.05 15:56,2016.02.05 15:57,en,OcnA-S216-01,_68022_1,5,4,3,1,5,4,2,4,4,5
483940,2016.02.05 22:12,2016.02.05 22:13,en,FrScA-S216-02,_96433_1,4,3,3,2,4,3,3,4,3,4
484069,2016.02.06 8:41,2016.02.06 8:42,en,PhysA-S216-01,_96090_1,3,4,2,3,3,3,3,3,3,4
484431,2016.02.07 13:20,2016.02.07 13:22,en,OcnA-S216-01,_84932_1,5,4,4,1,5,5,1,5,5,5
484496,2016.02.07 17:57,2016.02.07 17:57,en,OcnA-S216-01,_62175_1,3,2,2,3,4,2,3,4,2,2
484710,2016.02.08 10:21,2016.02.08 10:22,en,FrScA-S216-01,_85287_1,5,4,5,1,4,4,2,4,3,5
484711,2016.02.08 10:23,,en,FrScA-S216-01,_88854_1,,,,,,,,,,
484730,2016.02.08 11:36,2016.02.08 11:37,en,OcnA-S216-01,_86455_1,5,3,4,1,5,4,2,5,3,5
484745,2016.02.08 12:38,2016.02.08 12:39,en,FrScA-S216-01,_69397_1,4,4,3,1,4,4,3,5,4,5
484747,2016.02.08 12:43,2016.02.08 12:43,en,AnPhA-S216-01,_88612_1,4,4,4,2,4,4,2,4,3,4
484749,2016.02.08 12:46,2016.02.08 12:46,en,OcnA-S216-01,_95533_1,2,2,,3,1,3,2,5,2,5
484753,2016.02.08 13:05,2016.02.08 13:05,en,AnPhA-S216-02,_95041_1,,,,,,,,,,
484757,2016.02.08 13:06,2016.02.08 13:07,en,AnPhA-S216-01,_95545_1,5,5,3,1,4,4,3,4,4,5
484760,2016.02.08 13:14,,en,FrScA-S216-01,_94661_1,,,,,,,,,,
484762,2016.02.08 13:16,2016.02.08 13:16,en,AnPhA-S216-01,_95014_1,5,5,5,5,5,5,1,5,5,5
484769,2016.02.08 13:36,2016.02.08 13:37,en,OcnA-S216-01,_95770_1,4,3,2,2,3,3,3,4,3,3
484796,2016.02.08 15:35,2016.02.08 15:36,en,FrScA-S216-02,_77141_1,5,4,3,2,4,4,2,4,4,4
484809,2016.02.08 16:32,,en,AnPhA-S216-01,_95601_1,,,,,,,,,,
484811,2016.02.08 16:40,2016.02.08 16:40,en,OcnA-S216-02,_95868_1,4,3,4,2,4,4,3,4,4,5
484837,2016.02.08 18:21,2016.02.08 18:22,en,FrScA-S216-01,_92124_1,4,2,3,1,4,3,2,4,3,4
484853,2016.02.08 19:40,2016.02.08 19:41,en,OcnA-S216-01,_97006_1,3,2,3,3,3,3,2,3,2,2
484867,2016.02.08 20:35,2016.02.08 20:36,en,AnPhA-S216-02,_96826_1,5,4,4,1,4,5,1,4,4,4
484883,2016.02.08 21:41,2016.02.08 21:42,en,FrScA-S216-02,_96280_1,4,3,3,2,4,4,3,4,4,5
485013,2016.02.09 8:10,2016.02.09 8:11,en,FrScA-S216-01,_94869_1,4,2,2,3,4,3,2,4,2,2
485032,2016.02.09 8:57,2016.02.09 8:58,en,@X@course.course_id@X@,_95377_1,5,5,5,1,5,5,1,5,5,5
485065,2016.02.09 10:47,2016.02.09 10:48,en,AnPhA-S216-01,_94246_1,4,4,4,2,4,5,2,4,3,4
485080,2016.02.09 11:43,2016.02.09 11:43,en,AnPhA-S216-01,_52326_1,4,4,4,4,4,4,4,4,4,4
485092,2016.02.09 12:30,2016.02.09 12:32,en,FrScA-S216-02,_96841_1,5,3,2,1,5,3,1,5,3,5
485099,2016.02.09 12:43,2016.02.09 12:44,en,OcnA-S216-01,_96121_1,4,3,4,2,4,4,3,4,4,5
485109,2016.02.09 13:17,2016.02.09 13:18,en,FrScA-S216-02,_96142_1,5,4,4,2,4,4,2,5,3,5
485112,2016.02.09 13:23,2016.02.09 13:23,en,OcnA-S216-01,_94956_1,5,4,3,1,5,4,1,5,3,4
485118,2016.02.09 13:38,,en,AnPhA-S216-01,_95601_1,,,,,,,,,,
485396,2016.02.10 10:18,2016.02.10 10:18,en,FrScA-S216-01,_86836_1,5,3,3,1,4,3,2,5,3,3
485428,2016.02.10 12:34,2016.02.10 12:35,en,OcnA-S216-01,_96756_1,3,3,2,2,4,4,2,4,4,4
485443,2016.02.10 13:12,2016.02.10 13:12,en,AnPhA-S216-01,_96854_1,5,5,3,1,5,5,4,5,5,5
485451,2016.02.10 13:43,2016.02.10 13:46,en,OcnA-S216-01,_96671_1,4,3,4,1,5,3,2,4,3,4
485472,2016.02.10 15:18,2016.02.10 15:19,en,,,5,5,5,1,5,5,1,5,5,5
485700,2016.02.11 7:52,2016.02.11 7:52,en,FrScA-S216-01,_68795_1,5,2,4,1,5,4,1,5,5,5
485712,2016.02.11 8:39,2016.02.11 8:40,en,FrScA-S216-01,_94756_1,4,3,2,1,4,3,2,4,3,4
485717,2016.02.11 8:43,,en,PhysA-S216-01,_95266_1,,,,,,,,,,
485742,2016.02.11 10:32,2016.02.11 10:32,en,PhysA-S216-01,_96808_1,3,3,3,4,4,4,3,,3,4
485798,2016.02.11 13:24,2016.02.11 13:25,en,FrScA-S216-01,_95896_1,4,2,1,2,4,3,2,4,3,4
486035,2016.02.12 7:50,2016.02.12 7:50,en,FrScA-S216-01,_94586_1,4,3,4,1,4,4,3,4,4,5
486070,2016.02.12 9:59,2016.02.12 9:59,en,AnPhA-S216-02,_95017_1,5,5,4,1,5,4,1,5,5,5
486123,2016.02.12 13:59,2016.02.12 14:00,en,AnPhA-S216-01,_95620_1,5,4,3,1,5,5,1,5,4,4
486124,2016.02.12 14:00,,en,AnPhA-S216-01,_95618_1,,,,,,,,,,
486381,2016.02.13 10:19,2016.02.13 10:20,en,PhysA-S216-01,_96867_1,4,4,3,3,4,5,2,4,2,3
486420,2016.02.13 13:14,2016.02.13 13:15,en,AnPhA-S216-01,_95634_1,4,4,3,,4,3,2,4,3,4
486761,2016.02.14 15:52,2016.02.14 15:52,en,OcnA-S216-01,_76443_1,4,4,3,3,3,4,4,4,4,4
486824,2016.02.14 20:51,2016.02.14 20:52,en,AnPhA-S216-01,_69743_1,4,4,3,1,4,4,1,4,4,4
487114,2016.02.15 19:27,2016.02.15 19:29,en,OcnA-S216-01,_94654_1,4,2,3,1,5,4,2,4,3,4
487161,2016.02.15 23:00,2016.02.15 23:01,en,AnPhA-S216-01,_96959_1,5,4,3,2,5,5,1,5,4,4
487179,2016.02.16 0:19,2016.02.16 0:20,en,FrScA-S216-02,_91943_1,5,5,5,1,5,4,2,5,5,5
487266,2016.02.16 7:22,2016.02.16 7:23,en,OcnA-S216-01,_96856_1,4,3,2,2,4,4,3,4,3,4
487273,2016.02.16 7:48,,en,PhysA-S216-01,_95578_1,,,,,,,,,,
487637,2016.02.17 10:22,2016.02.17 10:23,en,AnPhA-S216-01,_94846_1,5,5,4,1,5,5,2,5,5,5
487767,2016.02.17 14:22,2016.02.17 14:30,en,FrScA-S216-03,_51943_1,4,4,3,2,3,3,2,4,4,4
487809,2016.02.17 17:36,2016.02.17 17:37,en,FrScA-S216-01,_95449_1,4,4,4,1,4,4,2,4,4,4
488024,2016.02.18 10:41,2016.02.18 10:42,en,OcnA-S216-01,_94630_1,4,5,2,2,4,5,3,4,4,4
488050,2016.02.18 12:29,2016.02.18 12:31,en,FrScA-S216-02,_96841_1,4,3,3,1,3,3,5,4,2,5
488158,2016.02.18 20:17,2016.02.18 20:18,en,FrScA-S216-04,_85867_1,5,3,3,1,5,5,1,5,3,5
488321,2016.02.19 9:06,2016.02.19 9:08,en,FrScA-S216-01,_94404_1,4,2,2,2,3,3,2,4,1,3
488380,2016.02.19 13:20,,en,OcnA-S216-01,_96412_1,,,,,,,,,,
488501,2016.02.19 23:04,2016.02.19 23:04,en,AnPhA-S216-01,_95594_1,4,5,3,1,4,5,2,5,4,5
488724,2016.02.20 16:56,2016.02.20 16:56,en,OcnA-S216-01,_96856_1,3,3,3,3,3,3,3,3,3,3
488982,2016.02.21 13:53,2016.02.21 13:54,en,OcnA-S216-02,_94327_1,3,2,3,3,3,2,3,3,2,4
489010,2016.02.21 15:56,2016.02.21 15:57,en,FrScA-S216-01,_90636_1,4,4,3,2,3,4,2,4,3,4
489028,2016.02.21 17:04,2016.02.21 17:04,en,AnPhA-S216-01,_96853_1,5,5,5,1,5,5,1,5,5,5
489119,2016.02.21 23:55,2016.02.21 23:56,en,FrScA-S216-01,_91212_1,5,4,3,1,5,5,2,5,5,5
489226,2016.02.22 8:30,2016.02.22 8:31,en,PhysA-S216-01,_96590_1,4,4,3,3,4,4,4,3,4,3
489311,2016.02.22 13:22,2016.02.22 13:23,en,OcnA-S216-01,_90996_1,4,3,4,2,4,3,2,4,4,3
489589,2016.02.23 10:26,2016.02.23 10:27,en,FrScA-S216-02,_96082_1,4,4,3,2,4,4,2,3,3,3
489600,2016.02.23 11:18,2016.02.23 11:19,en,FrScA-S216-01,_87020_1,4,3,3,1,4,4,1,4,3,3
489602,2016.02.23 11:10,2016.02.23 11:11,en,AnPhA-S216-02,_96871_1,5,4,4,1,4,4,2,4,4,5
489624,2016.02.23 12:26,2016.02.23 12:27,en,BioA-S216-01,_97386_1,4,3,3,2,4,4,1,4,3,3
489894,2016.02.24 8:28,2016.02.24 8:29,en,BioA-S216-01,_96950_1,4,3,3,4,5,5,2,5,4,4
489971,2016.02.24 13:04,2016.02.24 13:05,en,PhysA-S216-01,_97150_1,4,3,1,1,4,4,3,4,3,3
489987,2016.02.24 13:56,2016.02.24 13:56,en,OcnA-S216-02,_94876_1,4,4,2,2,4,4,2,4,4,4
490973,2016.02.27 17:06,2016.02.27 17:06,en,AnPhA-S216-01,_96994_1,5,5,5,1,5,5,2,5,5,5
491004,2016.02.27 19:16,2016.02.27 19:27,en,FrScA-S216-03,_51943_1,4,2,3,2,4,3,2,3,3,4
491471,2016.02.29 8:23,2016.02.29 8:24,en,AnPhA-S216-01,_96720_1,4,4,2,2,2,4,2,4,5,4
491516,2016.02.29 11:15,2016.02.29 11:15,en,AnPhA-S216-01,_91326_1,5,5,5,1,5,5,5,3,3,5
491542,2016.02.29 12:51,2016.02.29 12:52,en,AnPhA-S216-01,_95915_1,4,3,2,2,3,3,2,4,3,4
491817,2016.03.01 9:02,2016.03.01 9:03,en,FrScA-S216-01,_71415_1,5,4,5,2,4,5,2,4,4,5
491879,2016.03.01 13:41,2016.03.01 13:42,en,FrScA-S216-01,_86515_1,5,3,3,1,5,5,3,5,5,5
492218,2016.03.02 14:50,2016.03.02 14:51,en,AnPhA-S216-02,_94903_1,4,5,3,2,4,4,2,5,5,5
492536,2016.03.03 10:56,2016.03.03 10:57,en,OcnA-S216-01,_97272_1,4,4,2,1,5,4,1,4,4,2
493592,2016.03.06 20:21,,en,FrScA-S216-04,_69544_1,,,,,,,,,,
494423,2016.03.09 9:06,2016.03.09 9:07,en,BioA-S216-01,_97374_1,2,3,2,2,2,3,3,2,2,2
494425,2016.03.09 9:07,,en,BioA-S216-01,_97374_1,,,,,,,,,,
495924,2016.03.13 20:43,2016.03.13 20:44,en,AnPhA-S216-01,_94691_1,4,4,2,2,4,4,2,4,4,4
496105,2016.03.14 10:22,2016.03.14 10:23,en,BioA-S216-01,_93993_1,5,5,4,1,4,4,2,4,4,4
496732,2016.03.16 9:37,2016.03.16 9:37,en,AnPhA-S216-02,_94542_1,5,5,3,1,5,5,3,5,5,5
497114,2016.03.17 9:32,2016.03.17 9:33,en,BioA-S216-01,_93993_1,4,3,2,2,4,4,2,4,4,4
498422,2016.03.21 12:23,2016.03.21 12:24,en,BioA-S216-01,_93993_1,5,4,3,1,4,5,1,5,4,5
498560,2016.03.21 21:57,,en,FrScA-S216-02,_91607_1,,,,,,,,,,
498571,2016.03.21 22:48,2016.03.21 22:49,en,FrScA-S216-02,_91607_1,4,4,4,2,5,5,2,4,4,5
499011,2016.03.23 8:20,2016.03.23 8:21,en,FrScA-S216-02,_95476_1,5,4,3,1,5,4,1,5,4,5
499070,2016.03.23 12:10,2016.03.23 12:11,en,AnPhA-S216-01,_96680_1,4,3,2,2,3,4,3,4,4,4
499207,2016.03.23 21:47,2016.03.23 21:48,en,FrScA-S216-02,_91550_1,4,3,2,2,3,5,4,4,4,4
500893,2016.03.29 11:50,2016.03.29 11:50,en,BioA-S216-01,_93993_1,4,4,3,4,3,4,2,4,4,3
501237,2016.03.30 13:56,2016.03.30 13:57,en,BioA-S216-01,_93993_1,3,3,2,2,3,3,4,4,3,5
501514,2016.03.31 11:22,2016.03.31 11:23,en,BioA-S216-01,_93993_1,4,4,4,3,4,4,2,4,4,4
503709,2016.04.07 9:25,2016.04.07 9:25,en,BioA-S216-01,_93993_1,5,5,5,1,5,5,1,5,5,5
504041,2016.04.08 9:03,2016.04.08 9:03,en,BioA-S216-01,_93993_1,4,4,3,2,4,4,2,4,4,5
506144,2016.04.15 0:30,2016.04.15 0:30,en,FrScA-S216-01,_94257_1,5,4,3,1,4,4,3,5,5,5
507375,2016.04.18 21:38,2016.04.18 21:39,en,AnPhA-S216-02,_74552_1,4,4,3,2,4,4,2,4,4,4
507499,2016.04.19 7:30,2016.04.19 7:31,en,BioA-S216-01,_93993_1,2,1,1,4,2,1,1,2,1,3
508226,2016.04.21 11:35,2016.04.21 11:36,en,FrScA-S216-02,_97441_1,5,4,3,1,4,4,3,3,,5
508415,2016.04.22 1:11,2016.04.22 1:12,en,BioA-S216-01,_93993_1,5,4,4,1,4,4,1,4,4,4
508704,2016.04.22 19:04,2016.04.22 19:05,en,BioA-S216-01,_93993_1,5,5,4,1,5,5,2,5,5,5
509855,2016.04.26 9:50,2016.04.26 9:50,en,BioA-S216-01,_93993_1,4,3,3,2,4,4,2,4,3,4
509933,2016.04.26 12:25,,en,BioA-S216-01,_92606_1,,,,,,,,,,
510068,2016.04.26 22:11,2016.04.26 22:12,en,FrScA-S216-02,_91410_1,4,3,1,3,3,4,2,4,3,3
511557,2016.05.01 11:43,2016.05.01 12:32,en,BioA-S216-01,_93993_1,2,2,4,4,2,1,2,2,1,3
511582,2016.05.01 13:35,2016.05.01 13:36,en,BioA-S216-01,_93993_1,4,4,2,3,3,3,4,2,1,1
511585,2016.05.01 13:45,2016.05.01 13:45,en,BioA-S216-01,_93993_1,4,4,4,2,4,4,2,4,4,4
511691,2016.05.01 21:12,2016.05.01 21:12,en,BioA-S216-01,_93993_1,4,4,3,2,4,4,2,4,4,4
511901,2016.05.02 12:05,2016.05.02 12:05,en,BioA-S216-01,_93993_1,3,3,3,3,3,3,3,3,3,3
511946,2016.05.02 15:02,2016.05.02 15:03,en,BioA-S216-01,_93993_1,2,2,3,4,3,3,1,2,2,4
511961,2016.05.02 16:11,2016.05.02 16:12,en,BioA-S216-01,_93993_1,3,2,2,4,3,2,2,3,2,3
512233,2016.05.03 12:37,2016.05.03 12:38,en,BioA-S216-01,_93993_1,4,4,3,2,4,3,3,4,2,3
512284,2016.05.03 16:01,2016.05.03 16:02,en,BioA-S216-01,_93993_1,4,3,2,4,4,2,1,4,4,5
512553,2016.05.04 10:49,2016.05.04 10:50,en,BioA-S216-01,_93993_1,4,4,2,2,4,4,3,4,3,5
512612,2016.05.04 13:17,2016.05.04 13:18,en,BioA-S216-01,_93993_1,5,4,5,1,5,5,1,5,3,5
512987,2016.05.05 8:21,2016.05.05 8:21,en,BioA-S216-01,_93993_1,5,4,3,1,5,4,2,5,4,5
513052,2016.05.05 12:09,2016.05.05 12:10,en,,,4,5,3,2,4,5,2,5,4,4
513066,2016.05.05 12:59,2016.05.05 12:59,en,BioA-S216-01,_93993_1,5,3,4,2,4,3,2,4,3,4
513343,2016.05.06 9:47,2016.05.06 9:48,en,BioA-S216-01,_93993_1,5,5,4,1,5,5,1,5,3,5
513391,2016.05.06 11:44,2016.05.06 11:45,en,BioA-S216-01,_93993_1,4,2,2,2,4,4,2,4,4,4
514048,2016.05.08 14:39,2016.05.08 14:40,en,BioA-S216-01,_93993_1,4,4,3,1,4,4,1,4,4,4
514372,2016.05.09 12:07,2016.05.09 12:09,en,BioA-S216-01,_93993_1,4,4,3,1,4,4,2,4,4,4
514392,2016.05.09 12:51,2016.05.09 12:52,en,BioA-S216-01,_93993_1,4,3,2,2,4,3,1,4,4,4
514708,2016.05.10 9:43,2016.05.10 9:43,en,BioA-S216-01,_93993_1,4,4,4,1,,4,1,4,4,4
515454,2016.05.12 12:45,2016.05.12 12:46,en,BioA-S216-01,_93993_1,4,2,2,3,3,2,2,4,2,5
515463,2016.05.12 13:14,2016.05.12 13:14,en,BioA-S216-01,_93993_1,5,4,3,1,5,5,3,5,5,5
515474,2016.05.12 13:35,2016.05.12 13:36,en,BioA-S216-01,_93993_1,5,5,3,5,1,5,1,5,5,5
515484,2016.05.12 14:05,2016.05.12 14:06,en,BioA-S216-01,_93993_1,5,3,2,3,4,2,2,4,2,2
515566,2016.05.12 19:58,2016.05.12 19:58,en,BioA-S216-01,_93993_1,5,5,5,2,5,5,1,5,5,5
516486,2016.05.15 16:58,2016.05.15 16:58,en,BioA-S216-01,_93993_1,4,3,3,2,4,4,3,5,4,3
516746,2016.05.16 10:17,2016.05.16 10:18,en,BioA-S216-01,_93993_1,5,2,4,5,5,2,3,5,2,5
516798,2016.05.16 12:54,2016.05.16 12:55,en,PhysA-S216-01,_96027_1,4,4,3,2,4,4,2,4,5,3
516826,2016.05.16 14:02,2016.05.16 14:03,en,BioA-S216-01,_93993_1,3,2,4,3,3,2,2,3,2,3
516962,2016.05.16 21:39,2016.05.16 21:40,en,BioA-S216-01,_93993_1,4,4,3,1,4,4,2,5,4,5
517143,2016.05.17 10:04,2016.05.17 10:05,en,BioA-S216-01,_93993_1,5,3,2,1,4,3,2,5,3,5
517146,2016.05.17 10:05,2016.05.17 10:06,en,BioA-S216-01,_93993_1,4,4,4,2,4,4,2,4,2,4
517210,2016.05.17 13:15,2016.05.17 13:16,en,BioA-S216-01,_93993_1,5,3,3,1,4,4,2,5,2,5
517211,2016.05.17 13:16,2016.05.17 13:17,en,BioA-S216-01,_93993_1,5,3,4,2,4,3,3,5,3,5
517293,2016.05.17 16:49,2016.05.17 16:51,en,BioA-S216-01,_93993_1,4,3,2,4,2,2,3,2,2,2
517370,2016.05.17 21:57,2016.05.17 21:58,en,BioA-S216-01,_93993_1,4,3,1,,3,3,5,4,1,3
517522,2016.05.18 8:31,2016.05.18 8:33,en,BioA-S216-01,_93993_1,4,3,3,2,3,3,2,4,2,5
517583,2016.05.18 11:16,2016.05.18 11:16,en,BioA-S216-01,_93993_1,3,2,2,2,4,3,2,4,3,2
517682,2016.05.18 16:07,2016.05.18 16:07,en,BioA-S216-01,_93993_1,4,4,4,1,4,3,4,4,4,4
517929,2016.05.19 9:30,2016.05.19 9:32,en,BioA-S216-01,_93993_1,4,3,3,2,4,4,2,4,3,4
517967,2016.05.19 10:56,2016.05.19 10:56,en,BioA-S216-01,_93993_1,5,5,5,5,5,5,1,5,5,5
518009,2016.05.19 13:02,2016.05.19 13:03,en,BioA-S216-01,_93993_1,5,3,3,1,4,5,1,5,4,4
518018,2016.05.19 13:20,2016.05.19 13:20,en,BioA-S216-01,_93993_1,2,2,2,3,3,3,3,4,3,4
518043,2016.05.19 14:16,2016.05.19 14:17,en,BioA-S216-01,_93993_1,3,4,3,3,3,3,3,3,3,3
518305,2016.05.20 8:08,2016.05.20 8:09,en,BioA-S216-01,_93993_1,5,4,4,1,5,4,2,5,4,5
518312,2016.05.20 8:34,2016.05.20 8:35,en,BioA-S216-01,_93993_1,4,4,2,2,4,4,4,4,3,4
518316,2016.05.20 8:38,2016.05.20 8:39,en,BioA-S216-01,_93993_1,4,4,4,1,4,4,2,4,4,4
518787,2016.05.21 17:30,2016.05.21 17:31,en,BioA-S216-01,_93993_1,5,4,3,1,5,4,1,5,3,5
518801,2016.05.21 18:33,2016.05.21 18:34,en,BioA-S216-01,_93993_1,5,5,4,1,5,5,1,5,5,5
519061,2016.05.22 14:34,2016.05.22 14:35,en,BioA-S216-01,_93993_1,5,4,3,2,4,3,1,5,4,4
519294,2016.05.23 7:26,2016.05.23 7:26,en,BioA-S216-01,_93993_1,4,3,4,2,4,4,2,4,4,2
519342,2016.05.23 10:07,2016.05.23 10:08,en,BioA-S216-01,_93993_1,4,3,3,2,4,4,2,4,3,3
519349,2016.05.23 10:22,2016.05.23 10:23,en,BioA-S216-01,_93993_1,3,2,2,3,4,2,2,4,2,4
519353,2016.05.23 10:25,2016.05.23 10:26,en,BioA-S216-01,_93993_1,5,,4,1,2,3,2,4,3,3
519411,2016.05.23 13:05,,en,BioA-S216-01,_93993_1,,,,,,,,,,
519419,2016.05.23 13:18,2016.05.23 13:19,en,BioA-S216-01,_93993_1,5,5,5,1,5,5,1,5,5,5
519420,2016.05.23 13:19,2016.05.23 13:20,en,BioA-S216-01,_93993_1,4,4,4,1,4,4,1,4,4,3
519753,2016.05.24 9:34,2016.05.24 9:35,en,BioA-S216-01,_93993_1,4,2,2,3,4,2,3,4,2,3
519805,2016.05.24 11:53,2016.05.24 11:53,en,PhysA-S216-01,_97265_1,5,5,5,1,5,5,1,5,5,5
519823,2016.05.24 12:56,2016.05.24 12:57,en,BioA-S216-01,_93993_1,5,2,3,1,5,4,2,5,4,5
519880,2016.05.24 15:23,2016.05.24 15:24,en,BioA-S216-01,_93993_1,4,4,3,2,4,4,2,4,4,4
519904,2016.05.24 16:29,2016.05.24 16:29,en,BioA-S216-01,_93993_1,4,3,3,2,4,4,2,4,3,4
520274,2016.05.25 13:02,2016.05.25 13:03,en,BioA-S216-01,_93993_1,3,2,2,2,3,3,1,4,3,4
520284,2016.05.25 13:27,,en,AnPhA-S216-01,_96853_1,,,,,,,,,,
520362,2016.05.25 18:04,2016.05.25 18:06,en,BioA-S216-01,_93993_1,5,4,4,1,5,4,1,5,4,5
520401,2016.05.25 20:41,2016.05.25 20:42,en,BioA-S216-01,_93993_1,5,5,4,1,5,5,2,5,5,5
520452,2016.05.26 0:01,2016.05.26 0:01,en,BioA-S216-01,_93993_1,5,4,4,4,4,3,3,4,3,5
520603,2016.05.26 10:20,2016.05.26 10:20,en,BioA-S216-01,_93993_1,4,3,2,2,4,4,2,4,3,4
520607,2016.05.26 10:27,2016.05.26 10:28,en,BioA-S216-01,_93993_1,4,3,3,2,3,3,2,4,2,3
520678,2016.05.26 13:48,2016.05.26 13:49,en,BioA-S216-01,_93993_1,4,3,3,2,4,3,2,4,2,4
520681,2016.05.26 13:58,2016.05.26 13:59,en,BioA-S216-01,_93993_1,4,4,2,2,4,4,2,3,3,3
520740,2016.05.26 17:14,,en,OcnA-S216-01,_94319_1,,,,,,,,,,
520849,2016.05.27 0:51,2016.05.27 0:52,en,BioA-S216-01,_93993_1,3,1,1,4,2,1,4,3,1,2
520951,2016.05.27 8:09,2016.05.27 8:10,en,BioA-S216-01,_93993_1,4,3,3,2,4,4,2,4,3,4
521032,2016.05.27 12:52,2016.05.27 12:53,en,BioA-S216-01,_93993_1,5,3,3,3,5,3,1,5,4,5
521967,2016.05.30 12:25,,en,BioA-S216-01,_93993_1,,,,,,,,,,
522014,2016.05.30 15:27,,en,BioA-S216-01,_93993_1,,,,,,,,,,
522046,2016.05.30 17:36,2016.05.30 17:37,en,BioA-S216-01,_93993_1,4,5,3,4,4,4,3,4,4,4
522476,2016.05.31 22:03,2016.05.31 22:04,en,BioA-S216-01,_93993_1,4,4,3,2,4,4,2,4,4,4
522636,2016.06.01 9:24,2016.06.01 9:24,en,BioA-S216-01,_93993_1,3,3,2,4,3,3,3,3,2,3
522738,2016.06.01 14:19,2016.06.01 14:21,en,BioA-S216-01,_93993_1,4,4,3,1,4,4,2,4,4,4
522747,2016.06.01 14:38,2016.06.01 14:39,en,BioA-S216-01,_93993_1,5,4,4,2,5,4,1,5,4,5
522806,2016.06.01 18:17,2016.06.01 18:18,en,BioA-S216-01,_93993_1,5,5,3,2,4,1,1,5,4,5
522895,2016.06.02 0:36,2016.06.02 0:36,en,BioA-S216-01,_93993_1,3,3,3,3,3,3,3,3,3,3
523006,2016.06.02 8:59,2016.06.02 8:59,en,BioA-S216-01,_93993_1,3,3,4,3,4,3,4,3,3,3
523231,2016.06.02 20:26,2016.06.02 20:26,en,BioA-S216-01,_93993_1,4,4,4,1,4,4,1,4,4,4
523620,2016.06.03 22:46,2016.06.03 22:47,en,BioA-S216-01,_93993_1,5,5,5,1,5,5,1,5,5,5
523932,2016.06.04 23:02,2016.06.04 23:02,en,BioA-S216-01,_96950_1,4,2,3,2,4,4,3,4,3,5
524090,2016.06.05 11:31,2016.06.05 11:32,en,BioA-S216-01,_93993_1,4,4,2,1,3,4,3,4,4,3
524658,2016.06.06 23:00,2016.06.06 23:00,en,BioA-S216-01,_93993_1,4,4,3,3,3,4,3,4,3,3
524805,2016.06.07 9:23,2016.06.07 9:24,en,BioA-S216-01,_93993_1,4,4,3,2,4,3,2,4,4,4
524944,2016.06.07 15:11,2016.06.07 15:12,en,BioA-S216-01,_93993_1,4,2,3,2,3,1,4,3,2,4
526085,2016.06.10 4:51,2016.06.10 4:51,en,BioA-S216-01,_93993_1,4,3,3,3,4,3,2,4,3,4